4420.51,4042.05,4279.49,4147.18,4313.85,4587.69,4072.82,4603.59,4199.49,4243.59,4202.05,4310.26,4707.18,4492.82,0
4412.82,4042.05,4275.9,4147.18,4317.95,4593.33,4066.15,4589.74,4187.69,4237.44,4196.41,4304.1,4697.95,4482.05,0
4400.51,4035.9,4264.62,4137.44,4322.56,4598.97,4062.05,4585.64,4169.74,4223.59,4189.23,4301.03,4687.69,4467.69,0
4392.31,4027.18,4260,4134.87,4321.03,4591.28,4056.41,4592.31,4177.95,4221.54,4188.21,4302.05,4690.77,4467.18,0
4387.18,4019.49,4266.67,4135.9,4317.95,4587.18,4051.28,4598.46,4193.85,4232.82,4193.33,4307.18,4697.95,4470.77,0
4389.23,4018.97,4274.36,4136.41,4319.49,4593.33,4053.85,4607.69,4196.92,4239.49,4200,4310.77,4701.54,4470.77,0
4406.15,4023.08,4283.08,4142.56,4320,4593.85,4056.92,4613.33,4203.08,4245.64,4209.23,4315.9,4711.79,4484.1,0
4415.9,4023.08,4290.26,4143.08,4316.41,4587.69,4056.92,4609.74,4205.13,4254.87,4213.85,4322.56,4719.49,4498.46,0
4408.72,4023.59,4289.23,4138.97,4314.87,4587.69,4060,4608.72,4195.9,4256.41,4214.36,4323.59,4720.51,4493.85,0
4399.49,4022.56,4283.59,4138.97,4315.38,4594.36,4064.1,4613.85,4200,4258.97,4218.97,4319.49,4722.05,4483.08,0
4396.41,4021.54,4278.97,4139.49,4316.92,4597.95,4068.72,4618.46,4213.33,4265.13,4220.51,4314.87,4720.51,4484.1,0
4394.36,4020.51,4272.31,4133.85,4316.92,4601.03,4072.31,4614.36,4211.28,4260,4215.9,4312.31,4717.95,4486.67,1
4382.05,4011.79,4260,4124.62,4313.85,4603.59,4070.26,4600.51,4196.92,4246.15,4207.69,4304.62,4714.87,4472.31,1
4362.05,4003.59,4254.87,4124.1,4315.38,4603.59,4068.72,4596.41,4197.44,4243.08,4202.56,4294.36,4708.21,4453.85,1
4357.44,3998.97,4260,4127.18,4315.38,4601.03,4071.79,4611.79,4210.77,4253.85,4203.59,4296.41,4706.15,4452.31,1
4360.51,3991.28,4265.13,4126.15,4312.31,4597.44,4074.36,4626.15,4215.9,4263.08,4208.72,4304.62,4709.23,4454.36,1
4351.79,3986.67,4264.62,4123.59,4315.9,4597.95,4074.36,4626.15,4207.18,4260,4210.26,4304.1,4710.26,4445.64,1
4342.05,3982.05,4261.54,4122.56,4322.05,4598.46,4075.9,4621.03,4202.56,4254.87,4206.67,4301.54,4706.15,4436.41,1
4343.59,3971.79,4263.59,4118.46,4320,4604.62,4080,4621.03,4206.67,4257.44,4205.64,4303.59,4700.51,4436.92,1
4344.1,3966.67,4262.56,4113.85,4321.03,4615.9,4084.1,4624.1,4211.79,4258.46,4206.67,4304.62,4701.54,4438.97,1
4333.85,3965.64,4251.28,4108.72,4323.59,4618.97,4086.15,4626.67,4220,4257.44,4203.08,4300,4703.59,4430.77,1
4323.08,3956.92,4244.1,4104.62,4318.46,4617.95,4085.64,4627.18,4220,4256.41,4195.9,4297.95,4695.9,4422.56,1
4323.59,3955.9,4245.13,4104.1,4317.44,4615.38,4078.46,4623.08,4207.69,4254.36,4198.46,4297.95,4691.79,4424.62,1
4326.15,3968.21,4245.64,4106.15,4318.97,4603.59,4065.64,4613.33,4198.97,4255.9,4206.67,4297.44,4700,4429.74,1
4323.08,3973.85,4247.18,4111.28,4317.95,4594.87,4061.03,4609.74,4204.1,4260,4208.72,4298.46,4708.21,4427.18,1
4321.03,3971.28,4251.79,4115.38,4323.59,4600,4066.67,4614.87,4211.28,4262.56,4209.23,4297.44,4706.67,4422.05,1
4321.03,3968.72,4252.31,4114.36,4327.18,4602.56,4069.23,4616.92,4209.23,4262.05,4212.82,4297.95,4702.05,4417.44,1
4317.44,3963.59,4250.77,4111.28,4319.49,4597.95,4067.69,4618.97,4212.31,4261.03,4209.23,4299.49,4696.41,4414.36,1
4315.38,3957.95,4251.28,4109.74,4315.38,4601.03,4073.33,4623.08,4214.36,4257.44,4199.49,4296.92,4689.74,4410.77,1
4313.33,3954.36,4249.74,4107.69,4319.49,4603.59,4075.9,4614.36,4199.49,4249.23,4193.33,4291.79,4683.08,4405.64,1
4302.56,3946.67,4247.18,4101.54,4319.49,4601.03,4073.33,4605.13,4189.74,4243.08,4191.79,4288.21,4679.49,4400,1
4295.38,3938.97,4242.56,4094.87,4317.95,4601.03,4073.33,4612.82,4195.9,4243.08,4190.77,4286.67,4676.92,4396.41,1
4296.92,3941.54,4236.41,4097.44,4316.92,4602.56,4071.79,4614.87,4192.82,4241.54,4188.21,4285.13,4671.79,4392.82,1
4293.85,3945.13,4233.85,4103.08,4314.36,4600.51,4068.21,4607.18,4190.77,4236.92,4185.13,4281.54,4667.18,4390.77,1
4290.77,3946.67,4235.38,4102.05,4313.85,4597.95,4068.21,4614.36,4203.08,4245.13,4189.23,4280,4672.31,4395.38,1
4293.33,3947.69,4235.38,4102.56,4314.87,4602.56,4071.79,4624.1,4204.1,4254.87,4197.95,4285.64,4680,4397.44,1
4290.77,3942.56,4237.44,4102.05,4315.9,4608.21,4073.85,4619.49,4201.54,4251.28,4195.38,4285.13,4676.92,4389.74,1
4287.18,3938.97,4244.1,4096.92,4316.92,4604.1,4070.26,4616.92,4212.31,4251.28,4191.79,4281.03,4671.28,4388.72,1
4293.33,3948.21,4248.72,4100.51,4320.51,4598.97,4066.67,4617.44,4208.21,4252.82,4194.36,4285.13,4672.31,4396.41,1
4297.44,3955.9,4248.21,4106.15,4324.62,4603.08,4070.26,4610.77,4190.77,4245.13,4190.26,4286.67,4669.74,4391.28,1
4292.82,3946.15,4245.64,4101.54,4320,4606.67,4077.44,4609.23,4190.26,4233.85,4180,4277.44,4662.56,4384.62,1
4291.28,3937.95,4245.13,4097.44,4312.31,4602.56,4080,4611.79,4196.41,4230.26,4177.44,4275.38,4657.95,4389.74,1
4295.9,3944.62,4247.69,4100,4312.82,4601.03,4081.03,4609.74,4190.26,4231.28,4182.56,4283.59,4659.49,4392.31,1
4296.92,3942.56,4249.74,4100,4312.82,4602.56,4083.08,4610.77,4188.21,4236.41,4187.18,4288.72,4664.62,4391.79,1
4296.41,3936.41,4252.82,4101.54,4311.28,4601.54,4082.05,4618.97,4202.05,4249.23,4193.85,4290.26,4669.23,4397.44,1
4307.18,3951.28,4262.05,4107.18,4315.38,4599.49,4076.92,4621.03,4207.69,4253.85,4194.87,4289.74,4668.21,4401.03,1
4313.33,3965.64,4262.56,4109.23,4317.95,4601.03,4072.31,4612.82,4191.28,4238.46,4184.1,4284.62,4655.38,4389.23,1
4301.03,3958.97,4251.28,4107.69,4313.33,4601.54,4070.26,4606.15,4181.03,4221.03,4172.82,4276.92,4638.97,4374.87,1
4295.38,3957.44,4247.18,4105.64,4313.85,4602.05,4073.33,4610.26,4191.79,4225.64,4171.28,4275.38,4635.9,4376.92,1
4305.64,3967.69,4252.82,4111.28,4318.97,4603.59,4080.51,4615.9,4200.51,4241.54,4180.51,4282.05,4646.67,4391.28,1
4310.77,3977.44,4253.33,4122.05,4320,4605.13,4083.08,4611.79,4197.95,4245.64,4190.26,4285.13,4654.87,4391.79,1
4305.64,3981.03,4246.67,4124.1,4318.46,4603.59,4080,4608.21,4195.38,4240,4182.05,4276.92,4645.13,4376.41,1
4303.59,3978.46,4247.69,4120.51,4318.97,4605.64,4081.54,4610.77,4193.85,4232.82,4169.23,4269.23,4632.31,4374.87,1
4315.38,3979.49,4257.95,4122.05,4321.54,4613.85,4083.08,4614.36,4194.87,4227.18,4172.31,4275.38,4633.85,4388.21,1
4328.72,3989.23,4265.64,4124.62,4322.05,4612.31,4082.05,4614.87,4195.38,4227.18,4180,4284.62,4643.59,4402.05,1
4333.33,3995.9,4264.62,4125.64,4322.05,4605.13,4083.08,4609.23,4186.67,4232.31,4181.03,4286.67,4651.79,4410.26,1
4335.9,3995.38,4264.1,4128.21,4322.56,4606.67,4080,4601.03,4179.49,4232.31,4183.59,4287.18,4653.33,4413.33,1
4346.15,3992.31,4271.28,4127.69,4322.05,4607.18,4070.77,4594.87,4181.54,4228.21,4188.21,4293.85,4654.87,4423.59,1
4357.44,3993.33,4277.95,4128.21,4322.56,4602.05,4067.69,4594.87,4186.15,4234.36,4191.28,4298.97,4664.1,4434.87,1
4359.49,3998.97,4277.44,4129.74,4322.56,4602.56,4073.33,4602.56,4193.85,4239.49,4191.28,4296.41,4667.69,4432.82,1
4357.95,4001.03,4276.41,4128.21,4318.97,4604.1,4071.79,4610.26,4203.59,4237.95,4190.77,4295.9,4661.54,4431.28,1
4369.23,4001.54,4280,4132.31,4318.46,4598.46,4065.13,4608.21,4203.08,4240,4199.49,4306.15,4668.21,4446.67,1
4376.41,4005.64,4283.08,4141.54,4322.05,4598.46,4064.62,4606.15,4193.33,4246.67,4208.72,4310.77,4683.59,4453.85,1
4366.15,4005.64,4281.03,4142.05,4322.56,4603.08,4069.74,4610.26,4188.72,4242.56,4203.08,4306.15,4677.95,4442.05,1
4359.49,4002.05,4278.97,4136.92,4320,4602.05,4071.79,4607.69,4190.77,4232.31,4193.85,4302.05,4666.15,4437.44,1
4361.54,3996.92,4274.87,4137.44,4316.92,4600,4063.59,4598.46,4188.72,4226.67,4191.79,4296.41,4663.08,4436.41,1
4356.41,3992.31,4269.23,4135.9,4315.9,4600.51,4061.03,4594.87,4183.59,4225.64,4186.15,4287.69,4653.85,4426.15,1
4350.26,3992.31,4270.77,4133.85,4317.44,4603.08,4072.31,4600,4183.08,4224.1,4178.46,4285.64,4646.15,4421.03,1
4355.9,3997.95,4276.41,4137.44,4324.1,4602.05,4077.95,4601.54,4185.64,4226.15,4177.95,4290.77,4648.72,4426.67,1
4362.56,4001.54,4278.97,4140,4328.72,4600.51,4069.74,4596.41,4182.56,4229.23,4179.49,4294.36,4648.21,4428.21,1
4362.56,4000,4278.97,4137.95,4325.64,4601.03,4066.67,4595.38,4176.41,4227.69,4182.56,4297.95,4644.62,4429.23,1
4363.08,3996.92,4281.54,4135.9,4317.95,4601.54,4070.26,4597.95,4176.92,4226.15,4190.26,4300,4653.85,4434.87,1
4362.56,3990.77,4280,4135.38,4314.87,4599.49,4066.15,4595.38,4178.97,4222.56,4191.79,4298.46,4661.54,4431.79,1
4358.97,3992.82,4273.33,4136.41,4320,4597.44,4060.51,4586.67,4173.85,4218.46,4187.18,4296.41,4654.36,4428.21,1
4357.44,4001.03,4272.82,4138.46,4323.08,4601.03,4061.03,4586.67,4177.95,4225.13,4188.72,4295.38,4649.23,4428.21,1
4357.95,3999.49,4276.92,4136.92,4322.56,4609.74,4067.18,4600.51,4195.9,4236.41,4192.31,4294.87,4653.33,4425.64,1
4359.49,3998.46,4276.92,4137.95,4327.18,4617.95,4075.9,4614.87,4208.72,4243.08,4194.87,4300.51,4659.49,4429.74,1
4363.59,4007.69,4278.46,4144.62,4331.28,4615.9,4079.49,4616.41,4204.62,4246.67,4200.51,4308.72,4664.62,4436.92,1
4365.64,4009.23,4281.54,4145.64,4324.1,4606.15,4071.79,4602.05,4186.67,4239.49,4198.97,4306.15,4662.05,4430.77,1
4357.44,3997.44,4276.92,4138.97,4316.92,4603.59,4067.69,4587.18,4169.74,4220,4182.56,4294.87,4646.15,4416.92,1
4347.18,3991.28,4266.15,4135.9,4317.95,4605.13,4073.85,4585.64,4171.79,4215.38,4170.77,4289.23,4628.72,4409.74,1
4344.62,3991.79,4263.59,4137.44,4316.92,4601.54,4073.85,4589.74,4181.03,4218.46,4171.79,4290.77,4623.08,4410.26,1
4348.72,3989.74,4267.69,4136.41,4312.31,4596.41,4069.23,4590.77,4180,4210.77,4176.41,4291.79,4626.15,4413.85,1
4356.41,3988.21,4273.85,4137.44,4312.82,4598.97,4070.77,4596.41,4184.1,4215.38,4183.08,4296.41,4635.9,4423.59,1
4362.56,3991.79,4282.56,4142.05,4320,4600.51,4072.31,4603.59,4196.41,4236.92,4193.33,4305.64,4644.62,4431.28,1
4363.59,3996.41,4287.18,4142.05,4325.13,4600,4071.28,4604.1,4199.49,4246.15,4197.44,4311.79,4648.72,4429.23,1
4359.49,3992.31,4283.08,4138.46,4321.54,4604.1,4071.28,4600.51,4190.26,4236.41,4196.41,4310.77,4650.26,4428.21,1
4354.36,3984.62,4278.46,4136.92,4317.95,4609.74,4073.33,4602.05,4186.67,4227.69,4195.9,4306.67,4648.21,4428.21,1
4352.31,3987.69,4280,4137.44,4327.69,4612.31,4073.33,4605.13,4196.92,4233.85,4192.82,4305.64,4647.69,4425.64,1
4353.85,3995.38,4282.05,4138.97,4337.44,4613.33,4072.82,4603.59,4206.15,4244.62,4193.85,4309.23,4655.9,4428.72,1
4354.36,3994.87,4279.49,4141.03,4332.31,4615.9,4076.41,4605.13,4202.05,4247.18,4199.49,4309.74,4660,4431.79,1
4348.21,3985.13,4270.26,4138.46,4325.13,4617.95,4083.59,4609.23,4196.41,4241.54,4193.85,4302.05,4646.67,4421.03,1
4340,3977.44,4262.05,4132.31,4326.15,4617.95,4084.1,4609.74,4194.36,4232.82,4181.03,4296.41,4636.41,4409.23,1
4336.92,3978.46,4263.59,4135.9,4323.08,4614.87,4077.44,4602.56,4184.1,4222.56,4175.38,4298.46,4636.41,4408.72,1
4338.46,3980.51,4268.21,4141.54,4316.92,4611.79,4074.36,4600,4182.05,4219.49,4174.36,4294.36,4629.23,4405.13,1
4340,3976.41,4270.77,4131.79,4318.97,4614.87,4080,4607.69,4191.79,4224.62,4172.31,4289.74,4620,4402.56,1
4344.62,3976.41,4276.41,4125.13,4325.64,4617.44,4082.56,4612.31,4197.44,4229.74,4177.95,4298.97,4627.69,4413.33,1
4348.72,3984.62,4280.51,4136.41,4330.26,4615.38,4075.38,4610.77,4196.41,4237.44,4188.72,4305.64,4641.54,4420,1
4347.18,3988.72,4275.9,4143.08,4331.79,4616.41,4072.82,4609.74,4197.95,4241.03,4193.33,4299.49,4641.03,4414.87,1
4345.64,3987.18,4275.38,4138.46,4329.23,4619.49,4074.36,4610.26,4201.03,4240.51,4187.69,4297.44,4638.46,4411.28,1
4344.62,3984.62,4275.9,4137.44,4325.64,4614.87,4067.18,4603.59,4195.38,4243.59,4183.08,4298.46,4641.54,4410.26,1
4339.49,3981.54,4268.72,4137.95,4326.15,4609.74,4063.08,4598.46,4189.23,4244.1,4185.64,4293.33,4643.08,4408.21,1
4335.9,3982.56,4267.18,4135.9,4326.15,4610.77,4070.26,4604.62,4189.74,4234.36,4186.67,4289.74,4640,4409.23,1
4334.36,3982.05,4269.74,4135.38,4325.64,4609.74,4073.85,4607.69,4190.77,4227.69,4183.08,4290.77,4637.95,4408.72,1
4334.87,3977.44,4267.69,4134.87,4324.62,4609.74,4071.79,4604.62,4191.79,4231.28,4181.03,4291.79,4636.41,4405.13,1
4336.92,3979.49,4270.77,4136.41,4325.64,4613.85,4071.79,4606.67,4193.33,4230.77,4182.56,4294.36,4633.33,4406.67,1
4335.9,3983.08,4272.31,4139.49,4330.26,4614.87,4072.31,4610.26,4195.38,4226.15,4181.03,4293.33,4629.74,4405.64,1
4326.15,3974.87,4261.54,4136.92,4328.72,4617.44,4072.31,4608.21,4192.31,4224.1,4173.33,4281.54,4620,4392.31,1
4316.92,3968.21,4253.33,4132.82,4324.1,4615.38,4069.74,4604.62,4192.82,4225.64,4165.64,4272.31,4613.33,4382.56,1
4320.51,3973.85,4259.49,4135.38,4326.15,4606.67,4066.67,4604.62,4193.33,4228.21,4171.28,4278.46,4622.05,4391.79,1
4331.28,3984.1,4268.72,4141.54,4331.79,4606.15,4068.72,4607.69,4194.36,4232.31,4186.15,4290.77,4633.85,4407.69,1
4335.9,3991.28,4277.44,4142.05,4331.79,4610.26,4070.26,4609.74,4202.05,4238.46,4192.31,4296.92,4638.46,4414.36,1
4335.38,3990.26,4278.97,4143.59,4331.28,4605.64,4069.74,4607.18,4203.59,4240.51,4192.82,4296.41,4640.51,4413.33,1
4336.92,3987.18,4277.44,4146.67,4331.79,4603.08,4070.26,4607.69,4198.46,4237.44,4191.28,4299.49,4641.03,4410.77,1
4335.38,3987.69,4278.46,4145.13,4329.23,4607.18,4069.74,4615.38,4196.41,4234.36,4186.67,4300,4636.41,4408.21,1
4335.9,3990.26,4278.97,4147.69,4329.74,4610.26,4068.72,4616.92,4202.56,4232.31,4187.18,4294.87,4634.87,4412.31,1
4346.15,3991.28,4282.05,4151.28,4334.87,4615.9,4071.79,4616.41,4203.08,4232.31,4188.21,4296.41,4634.87,4413.33,1
4343.08,3988.72,4280,4144.1,4331.79,4620,4076.92,4614.36,4194.87,4230.77,4181.03,4297.44,4626.67,4403.08,1
4326.67,3982.56,4266.67,4134.36,4323.08,4613.85,4076.92,4605.13,4189.74,4225.13,4174.87,4287.18,4618.46,4395.38,1
4319.49,3977.95,4258.97,4137.44,4325.13,4610.77,4071.28,4599.49,4189.74,4218.97,4174.36,4281.03,4619.49,4395.9,1
4320.51,3976.92,4263.08,4139.49,4331.28,4616.92,4069.74,4604.62,4193.85,4218.46,4173.85,4284.62,4620.51,4390.26,1
4316.92,3973.33,4257.95,4129.23,4329.23,4614.36,4071.79,4609.23,4192.82,4223.08,4169.74,4281.03,4614.87,4382.56,1
4311.79,3969.74,4252.31,4127.69,4326.15,4607.18,4068.21,4605.64,4190.26,4218.97,4166.67,4274.36,4611.28,4384.62,1
4310.77,3971.28,4257.44,4135.9,4326.67,4611.79,4066.67,4602.56,4192.31,4212.31,4168.21,4278.97,4613.33,4386.15,1
4309.74,3972.31,4256.92,4135.38,4327.18,4614.36,4066.67,4604.1,4188.21,4213.85,4172.31,4283.08,4610.26,4381.54,1
4308.72,3973.85,4252.31,4131.79,4326.67,4607.69,4061.03,4603.08,4180,4216.41,4170.77,4281.03,4607.69,4380.51,1
4308.21,3978.46,4252.82,4137.95,4327.69,4607.18,4056.41,4599.49,4180.51,4214.36,4169.23,4278.46,4610.77,4383.59,1
4310.26,3978.97,4253.85,4141.03,4332.31,4615.38,4059.49,4598.97,4191.28,4217.44,4175.38,4280.51,4614.36,4384.62,1
4312.31,3976.41,4253.85,4136.41,4334.36,4615.9,4066.15,4601.54,4194.36,4222.56,4177.44,4279.49,4612.82,4383.08,1
4306.67,3976.41,4251.28,4134.87,4331.79,4607.69,4067.18,4603.59,4189.74,4220.51,4172.31,4274.36,4610.77,4382.05,1
4304.1,3974.36,4250.77,4137.44,4332.31,4604.62,4065.64,4606.15,4191.28,4221.54,4173.33,4272.82,4613.85,4382.05,1
4308.21,3973.85,4248.72,4135.38,4333.85,4610.77,4067.69,4609.74,4197.44,4227.18,4176.92,4274.87,4615.9,4378.97,1
4304.62,3975.9,4239.49,4127.18,4330.77,4615.38,4072.31,4611.28,4198.97,4227.69,4175.38,4273.33,4614.36,4375.38,1
4299.49,3975.38,4232.82,4121.03,4327.18,4614.36,4073.85,4610.77,4204.62,4234.36,4179.49,4273.85,4618.46,4378.97,1
4303.08,3969.23,4240.51,4119.49,4328.21,4616.92,4074.87,4611.28,4210.77,4245.13,4190.77,4281.03,4627.18,4383.59,1
4307.18,3965.64,4247.18,4118.97,4329.23,4619.49,4080.51,4611.79,4201.54,4244.62,4193.33,4284.1,4628.72,4383.08,1
4307.69,3966.15,4243.08,4117.95,4328.72,4617.44,4083.59,4611.79,4196.41,4241.03,4189.23,4280.51,4623.59,4383.08,1
4307.18,3966.67,4237.44,4113.33,4329.23,4614.87,4080.51,4611.28,4203.08,4241.54,4189.74,4279.49,4624.62,4381.03,1
4299.49,3967.69,4231.79,4107.18,4330.26,4615.38,4078.97,4611.79,4200.51,4234.36,4184.62,4274.36,4620,4372.82,1
4294.36,3965.13,4229.74,4107.18,4331.28,4616.92,4077.44,4613.33,4197.44,4229.74,4175.38,4266.15,4609.23,4369.74,1
4295.38,3963.59,4231.28,4109.23,4332.31,4616.92,4074.87,4613.85,4202.05,4234.87,4176.41,4267.18,4608.72,4371.28,1
4296.41,3964.62,4230.26,4106.15,4328.72,4616.92,4077.95,4614.87,4201.03,4233.33,4182.05,4275.9,4611.79,4370.77,1
4296.92,3962.56,4231.28,4106.67,4324.62,4616.92,4082.56,4616.92,4202.05,4231.28,4182.56,4279.49,4608.21,4371.79,1
4295.38,3965.64,4233.33,4110.77,4330.26,4616.92,4084.62,4617.44,4208.21,4238.46,4185.13,4278.97,4610.77,4375.38,1
4293.33,3970.77,4233.85,4111.28,4335.9,4617.95,4084.62,4614.87,4209.23,4243.59,4189.74,4277.95,4618.46,4374.36,1
4296.41,3967.18,4237.95,4108.21,4331.79,4617.44,4082.56,4611.79,4200.51,4238.46,4188.21,4277.95,4613.85,4372.82,1
4292.82,3957.44,4242.05,4106.67,4325.64,4615.38,4081.54,4612.82,4195.38,4229.74,4185.64,4278.97,4609.23,4372.82,1
4287.18,3961.03,4238.97,4106.67,4327.69,4612.82,4079.49,4611.79,4200,4234.36,4191.28,4282.05,4618.97,4374.36,1
4291.79,3969.74,4232.31,4106.67,4330.26,4612.31,4075.9,4609.74,4208.21,4247.18,4195.9,4282.56,4625.64,4377.44,1
4292.31,3967.18,4228.21,4105.64,4327.69,4615.38,4075.38,4614.36,4206.15,4246.15,4191.28,4274.36,4620.51,4374.36,1
4282.56,3961.54,4229.23,4105.13,4324.62,4617.44,4075.9,4614.87,4200.51,4235.38,4185.13,4267.69,4615.9,4365.64,1
4280,3958.97,4230.26,4104.1,4323.08,4614.36,4071.79,4604.62,4194.87,4228.72,4179.49,4268.72,4612.82,4362.05,1
4285.64,3961.54,4228.72,4104.1,4325.64,4609.23,4067.18,4598.46,4190.26,4226.15,4176.41,4270.26,4608.21,4366.67,1
4289.74,3968.21,4236.92,4108.21,4327.18,4608.21,4067.69,4604.62,4193.85,4229.23,4180,4271.79,4606.67,4368.21,1
4292.31,3966.67,4247.18,4110.26,4325.13,4608.72,4075.9,4609.74,4195.38,4230.26,4181.03,4276.92,4607.69,4366.15,1
4295.38,3962.05,4241.54,4107.18,4324.62,4611.28,4082.05,4607.69,4192.82,4227.18,4178.46,4280.51,4607.69,4368.21,1
4293.33,3964.62,4233.85,4106.67,4328.72,4614.87,4083.59,4607.69,4192.31,4224.62,4176.41,4276.92,4605.64,4367.69,1
4284.62,3968.72,4236.41,4108.72,4329.74,4616.41,4087.18,4612.82,4191.79,4222.05,4174.36,4270.77,4604.1,4363.59,1
4284.62,3968.21,4235.9,4108.72,4325.13,4614.87,4085.64,4612.31,4190.77,4222.05,4176.92,4273.85,4606.15,4365.64,1
4289.74,3968.72,4232.31,4107.69,4325.64,4610.77,4075.9,4602.56,4189.23,4229.23,4183.08,4281.54,4612.82,4370.77,1
4287.69,3971.28,4234.36,4108.21,4329.74,4610.26,4070.26,4600.51,4190.26,4232.31,4183.08,4280.51,4615.38,4368.72,1
4287.18,3974.87,4234.36,4110.77,4328.72,4611.28,4072.31,4608.21,4194.87,4228.72,4183.08,4272.82,4613.85,4363.59,1
4293.85,3978.46,4233.85,4111.79,4326.15,4608.72,4070.26,4610.26,4201.54,4232.31,4188.21,4273.33,4616.92,4370.26,1
4295.38,3975.9,4234.87,4108.72,4328.21,4607.18,4070.77,4609.74,4203.08,4237.95,4192.31,4277.95,4623.08,4375.9,1
4289.74,3972.31,4233.33,4107.18,4329.23,4608.72,4074.87,4610.26,4198.97,4234.36,4191.28,4276.92,4621.54,4368.72,1
4284.1,3968.21,4232.31,4107.18,4325.64,4605.64,4073.33,4605.13,4192.82,4225.13,4184.62,4274.36,4611.79,4359.49,1
4282.05,3960,4232.31,4104.62,4318.97,4600,4068.72,4597.44,4187.18,4220,4176.41,4273.33,4601.54,4360,1
4282.05,3958.46,4233.85,4099.49,4315.38,4598.97,4069.23,4595.38,4186.67,4221.03,4178.46,4277.95,4599.49,4366.15,1
4282.56,3962.56,4236.41,4098.97,4318.97,4597.95,4068.21,4597.95,4192.31,4223.08,4187.18,4283.08,4607.18,4367.69,1
4281.54,3964.62,4230.77,4101.54,4320.51,4594.87,4063.08,4598.46,4193.85,4227.18,4190.26,4281.54,4617.44,4364.1,1
4287.18,3969.23,4229.23,4105.64,4317.95,4594.36,4063.08,4596.92,4189.23,4233.33,4192.31,4281.03,4623.08,4367.69,1
4292.31,3974.87,4241.03,4109.23,4318.97,4595.9,4069.74,4600.51,4190.77,4234.87,4194.36,4286.67,4622.56,4371.28,1
4288.21,3970.77,4244.62,4108.21,4318.46,4597.95,4073.85,4602.05,4194.36,4229.74,4190.77,4285.13,4616.92,4363.59,1
4279.49,3962.56,4233.85,4103.59,4315.38,4598.97,4070.77,4595.38,4189.74,4227.18,4184.1,4278.97,4608.72,4355.38,1
4276.92,3959.49,4229.23,4101.03,4315.9,4597.44,4066.67,4591.28,4183.08,4225.13,4180,4271.28,4602.56,4351.28,1
4277.44,3963.08,4233.33,4105.13,4319.49,4595.9,4063.59,4591.79,4184.1,4221.03,4176.92,4260,4603.08,4347.69,1
4274.87,3969.23,4232.31,4107.69,4321.03,4595.9,4066.15,4593.33,4189.23,4221.54,4174.36,4258.97,4605.64,4348.72,1
4275.9,3969.74,4228.21,4106.67,4324.62,4600,4073.33,4601.03,4192.82,4224.62,4180.51,4270.77,4605.13,4357.44,1
4281.54,3969.74,4235.9,4107.69,4328.72,4603.08,4072.31,4607.69,4195.9,4229.23,4188.72,4280,4607.69,4364.1,1
4282.05,3971.79,4245.13,4110.26,4323.59,4596.92,4066.15,4600,4194.87,4230.26,4184.1,4277.95,4609.74,4357.95,1
4282.05,3966.67,4240,4106.67,4313.33,4590.77,4067.69,4594.87,4192.31,4225.64,4178.97,4271.28,4604.62,4353.33,1
4284.1,3963.59,4232.31,4102.05,4315.9,4593.33,4071.79,4600,4186.15,4223.59,4182.05,4272.31,4604.1,4359.49,1
4285.13,3966.15,4233.85,4104.1,4322.05,4593.33,4069.74,4597.44,4178.97,4223.08,4182.05,4274.87,4604.1,4358.46,1
4280,3963.08,4232.82,4105.13,4318.97,4587.69,4068.72,4593.85,4182.56,4218.46,4176.41,4269.23,4597.95,4346.15,1
4276.92,3963.08,4231.28,4105.13,4320.51,4591.28,4073.33,4598.46,4192.82,4219.49,4178.46,4266.67,4596.92,4348.72,1
4275.9,3968.72,4234.87,4107.69,4326.15,4600,4077.95,4603.08,4193.33,4229.23,4187.18,4273.85,4605.64,4358.97,1
4272.82,3965.13,4233.33,4106.67,4323.08,4601.03,4080.51,4606.67,4190.26,4230.26,4186.15,4274.87,4608.21,4352.31,1
4271.79,3963.08,4229.74,4105.13,4323.08,4599.49,4079.49,4609.74,4195.38,4227.69,4181.03,4267.69,4605.13,4344.62,1
4280.51,3973.85,4236.41,4110.26,4330.77,4604.1,4077.95,4608.21,4203.08,4233.85,4186.67,4269.23,4610.77,4354.36,1
4286.67,3974.87,4244.1,4111.79,4328.21,4611.28,4082.56,4610.26,4207.69,4235.38,4191.28,4275.9,4613.33,4359.49,1
4281.03,3966.67,4239.49,4105.64,4326.15,4610.77,4086.15,4615.38,4205.64,4231.28,4186.67,4273.85,4606.15,4354.36,1
4280.51,3972.31,4237.44,4111.28,4331.79,4606.15,4082.56,4609.74,4201.03,4232.31,4186.15,4271.28,4606.15,4356.41,1
4286.67,3983.08,4245.13,4122.56,4332.31,4605.13,4079.49,4608.21,4205.13,4237.95,4189.23,4273.85,4611.79,4358.97,1
4281.03,3980,4241.03,4114.36,4327.69,4605.64,4077.44,4613.33,4202.05,4230.77,4181.54,4271.28,4607.18,4352.31,1
4271.79,3970.26,4229.74,4103.08,4326.67,4602.05,4074.36,4605.13,4183.08,4220,4175.9,4265.13,4600.51,4347.69,1
4276.41,3971.79,4232.82,4108.72,4329.23,4600,4071.28,4592.82,4178.97,4225.13,4179.49,4267.18,4603.59,4351.79,1
